"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2010","2010",1.931,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2011","2011",1.8945,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2012","2012",1.8805,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2000","2000",7.61,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2001","2001",7.556,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2002","2002",7.495,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2003","2003",7.429,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2004","2004",7.361,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2005","2005",7.291,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2006","2006",7.218,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2007","2007",7.14,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2008","2008",7.054,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2009","2009",6.963,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2010","2010",6.868,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2011","2011",6.768,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SOM","Somalia","2012","2012",6.666,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2000","2000",1.23,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2001","2001",1.24,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2002","2002",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2003","2003",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2004","2004",1.31,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2005","2005",1.33,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2006","2006",1.36,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2007","2007",1.38,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2008","2008",1.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2009","2009",1.38,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2010","2010",1.37,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2011","2011",1.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ESP","Spain","2012","2012",1.32,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2000","2000",4.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2001","2001",4.236,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2002","2002",4.221,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2003","2003",4.202,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2004","2004",4.177,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2005","2005",4.144,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2006","2006",4.104,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2007","2007",4.059,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2008","2008",4.012,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2009","2009",3.963,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2010","2010",3.913,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2011","2011",3.864,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TON","Tonga","2012","2012",3.815,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2000","2000",2.837,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2001","2001",2.783,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2002","2002",2.741,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2003","2003",2.701,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2004","2004",2.66,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2005","2005",2.615,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2006","2006",2.569,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2007","2007",2.523,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2008","2008",2.482,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2009","2009",2.445,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2010","2010",2.411,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2011","2011",2.381,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TKM","Turkmenistan","2012","2012",2.353,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2000","2000",2.454,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2001","2001",2.404,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2002","2002",2.356,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2003","2003",2.311,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2004","2004",2.27,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2005","2005",2.234,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2006","2006",2.202,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2007","2007",2.173,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2008","2008",2.147,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2009","2009",2.123,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2010","2010",2.101,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2011","2011",2.08,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUR","Turkey","2012","2012",2.06,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2000","2000",4.209,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2001","2001",4.121,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2002","2002",4.046,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2003","2003",3.982,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2004","2004",3.925,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2005","2005",3.871,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2006","2006",3.818,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2007","2007",3.761,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2008","2008",3.699,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2009","2009",3.632,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2010","2010",3.559,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2011","2011",3.483,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SWZ","Swaziland","2012","2012",3.407,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2000","2000",1.26,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2001","2001",1.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2002","2002",1.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2003","2003",1.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2004","2004",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2005","2005",1.26,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2006","2006",1.31,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2007","2007",1.38,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2008","2008",1.53,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2009","2009",1.53,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2010","2010",1.57,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2011","2011",1.56,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVN","Slovenia","2012","2012",1.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2000","2000",3.814,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2001","2001",3.767,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2002","2002",3.71,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2003","2003",3.644,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2004","2004",3.569,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2005","2005",3.487,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2006","2006",3.404,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2007","2007",3.324,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2008","2008",3.251,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2009","2009",3.187,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2010","2010",3.133,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2011","2011",3.088,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PHL","Philippines","2012","2012",3.048,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2000","2000",2.313,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2001","2001",2.224,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2002","2002",2.152,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2003","2003",2.098,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2004","2004",2.062,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2005","2005",2.04,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2006","2006",2.029,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2007","2007",2.022,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2008","2008",2.013,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2009","2009",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2010","2010",1.982,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2011","2011",1.96,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","LCA","Saint Lucia","2012","2012",1.936,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2000","2000",3.969,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2001","2001",3.857,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2002","2002",3.756,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2003","2003",3.669,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2004","2004",3.597,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2005","2005",3.543,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2006","2006",3.51,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2007","2007",3.495,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2008","2008",3.493,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2009","2009",3.502,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2010","2010",3.514,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2011","2011",3.523,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TJK","Tajikistan","2012","2012",3.525,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2000","2000",1.64,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2001","2001",1.63,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2002","2002",1.63,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2003","2003",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2004","2004",1.75,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2005","2005",1.76,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2006","2006",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2007","2007",1.86,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2008","2008",1.91,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",1.89,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2010","2010",1.92,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",1.91,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",1.92,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2000","2000",5.689,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2001","2001",5.675,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2002","2002",5.666,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2003","2003",5.659,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2004","2004",5.651,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2005","2005",5.638,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2006","2006",5.616,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2007","2007",5.585,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2008","2008",5.542,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2009","2009",5.489,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2010","2010",5.427,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2011","2011",5.359,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TZA","United Republic of Tanzania","2012","2012",5.287,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2000","2000",6.865,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2001","2001",6.822,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2002","2002",6.772,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2003","2003",6.716,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2004","2004",6.653,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2005","2005",6.583,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2006","2006",6.507,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2007","2007",6.424,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2008","2008",6.337,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2009","2009",6.247,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2010","2010",6.154,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2011","2011",6.059,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UGA","Uganda","2012","2012",5.964,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZAF","South Africa","2000","2000",2.866,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZAF","South Africa","2001","2001",2.834,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZAF","South Africa","2002","2002",2.801,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZAF","South Africa","2003","2003",2.763,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZAF","South Africa","2004","2004",2.721,,
